open_time,open,high,low,close,volume,quote_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume
2026-01-05T05:40:00+00:00,100103.10415081,100135.18153713,100085.10415081,100114.18153713,16.64620792,1666521.48152596,114,8.65602812,866591.1703935
2026-01-05T05:41:00+00:00,100114.18153713,100145.48497646,100095.18153713,100123.48497646,18.48200487,1850482.7365959,115,9.79546258,980755.85039583
2026-01-05T05:42:00+00:00,100123.48497646,100153.85745719,100103.48497646,100130.85745719,19.93448145,1996056.72079384,116,8.97051665,898225.52435723
2026-01-05T05:43:00+00:00,100130.85745719,100160.21087444,100109.85745719,100136.21087444,20.95382629,2098236.76806157,100,9.63876009,965188.91330832
2026-01-05T05:44:00+00:00,100136.21087444,100157.52903749,100114.21087444,100139.52903749,21.53790978,2156796.14214515,101,10.1228176,1013694.18680822
2026-01-05T05:45:00+00:00,100139.52903749,100159.86783981,100121.52903749,100140.86783981,10.73251856,1074763.72266604,102,5.15160891,515886.5868797
2026-01-05T05:46:00+00:00,100140.86783981,100160.86783981,100121.35258665,100140.35258665,10.626315,1064122.93124126,103,5.20689435,521420.23630822
2026-01-05T05:47:00+00:00,100140.35258665,100161.35258665,100118.17258837,100138.17258837,10.34107676,1035536.5294496,104,5.17053838,517768.2647248
2026-01-05T05:48:00+00:00,100138.17258837,100160.17258837,100113.57323621,100134.57323621,11.9817093,1199783.34691905,105,6.11067174,611889.50692872
2026-01-05T05:49:00+00:00,100134.57323621,100157.57323621,100107.845878,100129.845878,14.1964228,1421485.62664888,106,7.38213985,739172.52585742
2026-01-05T05:50:00+00:00,100129.845878,100153.845878,100106.31589841,100124.31589841,16.16934066,1618944.17233783,107,8.56975055,858040.41133905
2026-01-05T05:51:00+00:00,100124.31589841,100142.31589841,100099.32948018,100118.32948018,17.79335815,1781441.29396358,108,8.00701117,801648.58228361
2026-01-05T05:52:00+00:00,100118.32948018,100137.32948018,100092.23957482,100112.23957482,18.99977961,1902110.48796845,109,8.73989862,874970.82446549
2026-01-05T05:53:00+00:00,100112.23957482,100132.23957482,100085.39164305,100106.39164305,19.7658809,1978691.01423275,110,9.28996402,929984.77668939
2026-01-05T05:54:00+00:00,100106.39164305,100127.39164305,100079.1097341,100101.1097341,20.11741102,2013775.16779493,111,9.65635729,966612.08054157
2026-01-05T05:55:00+00:00,100101.1097341,100123.1097341,100078.68345924,100096.68345924,20.12575749,2014521.57720356,112,9.86162117,987115.57282975
2026-01-05T05:56:00+00:00,100096.68345924,100119.68345924,100074.35637935,100093.35637935,8.9000876,890839.64016942,113,4.4500438,445419.82008471
2026-01-05T05:57:00+00:00,100093.35637935,100117.35637935,100071.31626967,100091.31626967,9.42466943,943327.56861572,114,4.80658141,481097.05999402
2026-01-05T05:58:00+00:00,100091.31626967,100109.31626967,100069.68764993,100090.68764993,11.70267626,1171328.91390119,115,6.08539165,609091.03522862
2026-01-05T05:59:00+00:00,100090.68764993,100109.68764993,100026.02687761,100048.02687761,13.79324208,1379986.65465221,116,7.3104183,731392.92696567
2026-01-05T06:00:00+00:00,100048.02687761,100070.31999975,100030.02687761,100050.31999975,15.57631076,1558414.87607925,100,7.00933984,701286.69423566
2026-01-05T06:01:00+00:00,100050.31999975,100074.9834486,100031.31999975,100053.9834486,16.96567731,1697483.59667199,101,7.80421156,780842.45446911
2026-01-05T06:02:00+00:00,100053.9834486,100080.86755289,100033.9834486,100058.86755289,17.91847788,1792902.60482088,102,8.4216846,842664.22426581
2026-01-05T06:03:00+00:00,100058.86755289,100087.76272418,100037.86755289,100064.76272418,18.43990847,1845185.06590729,103,8.85115607,885688.8316355
2026-01-05T06:04:00+00:00,100064.76272418,100095.40807074,100042.76272418,100071.40807074,18.58265293,1859592.24458123,104,9.10549994,911200.1998448
2026-01-05T06:05:00+00:00,100071.40807074,100096.5020949,100053.40807074,100078.5020949,18.44108318,1845555.98203752,105,9.22054159,922777.99101876
2026-01-05T06:06:00+00:00,100078.5020949,100104.71504613,100059.5020949,100085.71504613,18.1408702,1815641.96528076,106,9.2518438,925977.40229319
2026-01-05T06:07:00+00:00,100085.71504613,100112.70243637,100065.71504613,100092.70243637,9.17485064,918335.59504247,107,4.77092233,477534.50942209
2026-01-05T06:08:00+00:00,100092.70243637,100120.1191775,100071.70243637,100099.1191775,11.36123674,1137249.79089219,108,6.02145547,602742.38917286
2026-01-05T06:09:00+00:00,100099.1191775,100126.63377586,100077.1191775,100104.63377586,13.28768349,1330158.68918399,109,5.97945757,598571.4101328
2026-01-05T06:10:00+00:00,100104.63377586,100131.94201655,100086.63377586,100108.94201655,14.85220195,1486838.22402309,110,6.8320129,683945.58305062
2026-01-05T06:11:00+00:00,100108.94201655,100135.77959019,100089.94201655,100111.77959019,15.9926465,1601052.30139853,111,7.51654385,752494.58165731
2026-01-05T06:12:00+00:00,100111.77959019,100130.9331571,100091.77959019,100112.9331571,16.69355614,1671240.86953798,112,8.01290694,802195.61737823
2026-01-05T06:13:00+00:00,100112.9331571,100131.9331571,100091.24940606,100112.24940606,16.98785655,1700692.5322323,113,8.32404971,833339.34079383
2026-01-05T06:14:00+00:00,100112.24940606,100132.24940606,100087.64174442,100109.64174442,16.95323548,1697182.32987454,114,8.47661774,848591.16493727
2026-01-05T06:15:00+00:00,100109.64174442,100130.64174442,100087.09435097,100105.09435097,16.70359031,1672114.48365625,115,8.51883106,852778.38666469
2026-01-05T06:16:00+00:00,100105.09435097,100127.09435097,100079.66342791,100098.66342791,17.62351038,1764089.83396652,116,9.1642254,917326.71366259
2026-01-05T06:17:00+00:00,100098.66342791,100121.66342791,100070.47559982,100090.47559982,19.88197124,1989995.95692226,100,10.53744476,1054697.8571688
2026-01-05T06:18:00+00:00,100090.47559982,100114.47559982,100059.7235212,100080.7235212,10.93325321,1094207.89121356,101,4.91996394,492393.5510461
2026-01-05T06:19:00+00:00,100080.7235212,100098.7235212,100047.6588656,100069.6588656,12.66162475,1267044.46907193,102,5.82434738,582840.45577309
2026-01-05T06:20:00+00:00,100069.6588656,100088.6588656,100039.58297332,100057.58297332,13.98690227,1399495.63471463,103,6.57384407,657762.94831588
2026-01-05T06:21:00+00:00,100057.58297332,100077.58297332,100025.83552828,100044.83552828,14.87327725,1487994.57600616,104,7.13917308,714237.39648295
2026-01-05T06:22:00+00:00,100044.83552828,100065.83552828,100011.78171309,100031.78171309,15.33325821,1533813.13795,105,7.51329652,751568.4375955
2026-01-05T06:23:00+00:00,100031.78171309,100053.78171309,99997.79835196,100018.79835196,15.42629375,1542919.36351855,106,7.71314687,771459.68175927
2026-01-05T06:24:00+00:00,100018.79835196,100041.79835196,99984.25959148,100006.25959148,15.25222805,1525318.27783277,107,7.77863631,777912.32169471
2026-01-05T06:25:00+00:00,100006.25959148,100030.25959148,99976.52268767,99994.52268767,15.05969056,1505886.56892768,108,7.83103909,783061.01584239
2026-01-05T06:26:00+00:00,99994.52268767,100012.52268767,99964.91446359,99983.91446359,17.36503806,1736224.4801858,109,9.20347017,920198.97449848
2026-01-05T06:27:00+00:00,99983.91446359,100002.91446359,99954.7189748,99974.7189748,19.52011384,1951517.89557053,110,8.78405123,878183.05300674
2026-01-05T06:28:00+00:00,99974.7189748,99994.7189748,99902.66687222,99923.66687222,21.3977601,2138142.65174307,111,9.84296964,983545.61980181
2026-01-05T06:29:00+00:00,99923.66687222,99944.66687222,99895.9268839,99917.9268839,11.90136017,1189159.23533636,112,5.59363928,558904.84060809
2026-01-05T06:30:00+00:00,99917.9268839,99939.9268839,99896.09975306,99914.09975306,12.97547469,1296432.87246182,113,6.22822785,622287.77878167
2026-01-05T06:31:00+00:00,99914.09975306,99937.09975306,99893.21487173,99912.21487173,13.61194467,1359999.5411722,114,6.66985289,666399.77517438
2026-01-05T06:32:00+00:00,99912.21487173,99936.22974199,99892.21487173,99912.22974199,13.85078973,1383863.28570405,115,6.92539487,691931.64285202
2026-01-05T06:33:00+00:00,99912.22974199,99932.032284,99891.22974199,99914.032284,13.77580244,1376395.96999015,116,7.02565925,701961.94469498
2026-01-05T06:34:00+00:00,99914.032284,99936.44589681,99892.032284,99917.44589681,13.50532398,1349417.47768613,100,7.02276847,701697.08839679
2026-01-05T06:35:00+00:00,99917.44589681,99942.23706805,99899.44589681,99922.23706805,14.82078364,1480925.85642911,101,7.85501533,784890.70390743
2026-01-05T06:36:00+00:00,99922.23706805,99949.1252272,99903.23706805,99928.1252272,17.05653438,1704427.50350557,102,7.67544047,766992.37657751
2026-01-05T06:37:00+00:00,99928.1252272,99956.79444774,99908.1252272,99934.79444774,19.06588926,1905345.72375973,103,8.77030906,876459.03292948
2026-01-05T06:38:00+00:00,99934.79444774,99964.90652983,99913.79444774,99941.90652983,20.73773232,2072568.50494101,104,9.74673419,974107.19732228
2026-01-05T06:39:00+00:00,99941.90652983,99973.11494027,99919.90652983,99949.11494027,21.99810298,2198690.9230424,105,10.55908943,1055371.64306035
2026-01-05T06:40:00+00:00,99949.11494027,99974.07905251,99931.11494027,99956.07905251,11.81833805,1181314.73189893,106,5.79098564,578844.21863047
2026-01-05T06:41:00+00:00,99956.07905251,99981.4781174,99937.07905251,99962.4781174,12.21822714,1221364.26309627,107,6.10911357,610682.13154814
2026-01-05T06:42:00+00:00,99962.4781174,99988.02440643,99942.4781174,99968.02440643,12.26383414,1225991.27023609,108,6.25455541,625255.54782041
2026-01-05T06:43:00+00:00,99968.02440643,99993.47500229,99947.02440643,99972.47500229,12.06022444,1205690.48681536,109,6.27131671,626959.05314399
2026-01-05T06:44:00+00:00,99972.47500229,99997.64176546,99950.47500229,99975.64176546,12.26010123,1225711.48846466,110,6.49785365,649627.08888627
2026-01-05T06:45:00+00:00,99975.64176546,100000.39907866,99957.64176546,99977.39907866,14.55179337,1454850.45311938,111,6.54830702,654682.70390372
2026-01-05T06:46:00+00:00,99977.39907866,100001.6890595,99958.39907866,99977.6890595,16.67265462,1666893.47946138,112,7.66942113,766771.00055223
2026-01-05T06:47:00+00:00,99977.6890595,99995.6890595,99956.5240328,99976.5240328,18.49929373,1849495.08391013,113,8.69466805,869262.68943776
2026-01-05T06:48:00+00:00,99976.5240328,99995.5240328,99952.98616348,99973.98616348,19.94070921,1993552.18653217,114,9.57154042,956905.04953544
2026-01-05T06:49:00+00:00,99973.98616348,99993.98616348,99948.2242642,99970.2242642,20.94830735,2094206.98406741,115,10.2646706,1026161.42219303
2026-01-05T06:50:00+00:00,99970.2242642,99991.2242642,99947.44790477,99965.44790477,21.52125171,2151381.56672188,116,10.76062586,1075690.78336094
2026-01-05T06:51:00+00:00,99965.44790477,99987.44790477,99940.91905793,99959.91905793,10.70655517,1070226.38858143,100,5.46034314,545815.45817653
2026-01-05T06:52:00+00:00,99959.91905793,99982.91905793,99933.9416147,99953.9416147,10.59390451,1058902.51325305,101,5.50883035,550629.30689158
2026-01-05T06:53:00+00:00,99953.9416147,99977.9416147,99926.84918732,99947.84918732,10.30578711,1030041.25586038,102,5.46206717,545921.865606
2026-01-05T06:54:00+00:00,99947.84918732,99965.84918732,99919.99168631,99941.99168631,12.01599321,1200902.29308509,103,5.40719694,540406.03188829
2026-01-05T06:55:00+00:00,99941.99168631,99960.99168631,99918.72120731,99936.72120731,14.22592678,1421692.47902311,104,6.54392632,653978.54035063
2026-01-05T06:56:00+00:00,99936.72120731,99956.72120731,99913.37779082,99932.37779082,16.19081675,1617986.81609975,105,7.60968387,760453.80356688
2026-01-05T06:57:00+00:00,99932.37779082,99953.37779082,99865.77562326,99885.77562326,17.80444212,1778410.51047206,106,8.54613222,853637.04502659
2026-01-05T06:58:00+00:00,99885.77562326,99907.77562326,99863.19023042,99884.19023042,18.99925126,1897724.82739842,107,9.30963312,929885.16542523
2026-01-05T06:59:00+00:00,99884.19023042,99907.34717464,99862.19023042,99884.34717464,19.7537984,1973095.25785043,108,9.8768992,986547.62892521
2026-01-05T07:00:00+00:00,99884.34717464,99910.41270759,99866.34717464,99886.41270759,20.09510449,2007227.90065557,109,10.24850329,1023686.22933434
2026-01-05T07:01:00+00:00,99886.41270759,99908.4867525,99867.41270759,99890.4867525,20.09568257,2007367.51388472,110,10.44975494,1043831.10722006
2026-01-05T07:02:00+00:00,99890.4867525,99915.59849682,99870.4867525,99896.59849682,8.86555512,885638.8001178,111,4.69874421,469388.56406244
2026-01-05T07:03:00+00:00,99896.59849682,99924.70477273,99875.59849682,99904.70477273,9.45985793,945084.313716,112,4.25693607,425287.9411722
2026-01-05T07:04:00+00:00,99904.70477273,99935.69129139,99882.70477273,99914.69129139,11.73464701,1172463.63336738,113,5.39793762,539333.27134899
2026-01-05T07:05:00+00:00,99914.69129139,99948.37668361,99896.69129139,99926.37668361,13.81847555,1380830.19318049,114,6.49468351,648990.19079483
2026-01-05T07:06:00+00:00,99926.37668361,99962.51918744,99907.37668361,99939.51918744,15.59202909,1558259.89059625,115,7.48417396,747964.7474862
2026-01-05T07:07:00+00:00,99939.51918744,99977.82571819,99919.51918744,99953.82571819,16.97015013,1696231.42866929,116,8.31537356,831153.40004795
2026-01-05T07:08:00+00:00,99953.82571819,99986.96296098,99932.82571819,99968.96296098,17.9112128,1790565.36876521,100,8.9556064,895282.6843826
2026-01-05T07:09:00+00:00,99968.96296098,100003.57004589,99946.96296098,99984.57004589,18.42170527,1841886.28112022,101,9.39506969,939362.00337131
2026-01-05T07:10:00+00:00,99984.57004589,100020.2723023,99966.57004589,100000.2723023,18.55551553,1855556.6059133,102,9.64886808,964889.43507492
2026-01-05T07:11:00+00:00,100000.2723023,100036.69554645,99981.2723023,100015.69554645,18.40799903,1841088.82709964,103,9.75623949,975777.07836281
2026-01-05T07:12:00+00:00,100015.69554645,100052.48033473,99995.69554645,100030.48033473,18.1054814,1811100.00162712,104,8.14746663,814995.0007322
2026-01-05T07:13:00+00:00,100030.48033473,100067.29561681,100009.48033473,100044.29561681,9.20864826,921272.72899031,105,4.2359782,423785.45533554
2026-01-05T07:14:00+00:00,100044.29561681,100080.85124671,100022.29561681,100056.85124671,11.38972255,1139619.77465265,106,5.3531696,535621.29408674
2026-01-05T07:15:00+00:00,100056.85124671,100085.90885527,100038.85124671,100067.90885527,13.30772158,1331675.87006331,107,6.38770636,639204.41763039
2026-01-05T07:16:00+00:00,100067.90885527,100096.29065312,100048.90885527,100077.29065312,14.86158642,1487307.30355118,108,7.28217734,728780.57874008
2026-01-05T07:17:00+00:00,100077.29065312,100104.88581549,100057.29065312,100084.88581549,15.99034424,1600391.77744057,109,7.99517212,800195.88872029
2026-01-05T07:18:00+00:00,100084.88581549,100111.65419687,100063.88581549,100090.65419687,16.6798206,1669494.15552102,110,8.5067085,851442.01931572
2026-01-05T07:19:00+00:00,100090.65419687,100116.62722978,100068.65419687,100094.62722978,16.96419983,1698025.25822371,111,8.82138391,882973.13427633
2026-01-05T07:20:00+00:00,100094.62722978,100119.90597429,100076.62722978,100096.90597429,16.92226184,1693866.05239291,112,8.96879878,897749.00776824
2026-01-05T07:21:00+00:00,100096.90597429,100121.65639842,100077.90597429,100097.65639842,16.66870953,1668498.75904965,113,7.50091929,750824.44157234
2026-01-05T07:22:00+00:00,100097.65639842,100115.65639842,100077.10208,100097.10208,17.65845841,1767560.514244,114,8.12289087,813077.83655224
2026-01-05T07:23:00+00:00,100097.10208,100116.10208,100074.51462333,100095.51462333,19.91313923,1993215.91896406,115,9.35917544,936811.48191311
2026-01-05T07:24:00+00:00,100095.51462333,100115.51462333,100071.20217491,100093.20217491,10.95721,1096742.23547694,116,5.2594608,526436.27302893
2026-01-05T07:25:00+00:00,100093.20217491,100114.20217491,100072.49649847,100090.49649847,12.67573303,1268720.41210994,100,6.21110918,621673.00193387
2026-01-05T07:26:00+00:00,100090.49649847,100112.49649847,100025.23912672,100044.23912672,13.98960892,1399579.77965552,101,6.99480446,699789.88982776
2026-01-05T07:27:00+00:00,100044.23912672,100067.23912672,100021.76714407,100041.76714407,14.86428429,1487049.2676494,102,7.58078499,758395.1265012
2026-01-05T07:28:00+00:00,100041.76714407,100065.76714407,100018.89916923,100039.89916923,15.31355565,1531966.56294644,103,7.96304894,796622.61273215
2026-01-05T07:29:00+00:00,100039.89916923,100057.89916923,100016.9220985,100038.9220985,15.39805056,1540404.38080679,104,8.1609668,816414.3218276
2026-01-05T07:30:00+00:00,100038.9220985,100058.07914011,100020.9220985,100039.07914011,15.21855343,1522450.07073244,105,6.84834904,685102.5318296
2026-01-05T07:31:00+00:00,100039.07914011,100060.55961861,100020.07914011,100040.55961861,15.09508951,1510121.20228375,106,6.94374118,694655.75305053
2026-01-05T07:32:00+00:00,100040.55961861,100064.4909574,100020.55961861,100043.4909574,17.39826442,1740583.10892375,107,8.17718428,818074.06119416
2026-01-05T07:33:00+00:00,100043.4909574,100069.93316062,100022.4909574,100047.93316062,19.54750984,1955687.95753356,108,9.38280472,938730.21961611
2026-01-05T07:34:00+00:00,100047.93316062,100076.87601607,100025.93316062,100053.87601607,21.41630981,2142784.80678024,109,10.49399181,1049964.55532232
2026-01-05T07:35:00+00:00,100053.87601607,100085.23913186,100035.87601607,100061.23913186,11.90902154,1191631.45230122,110,5.95451077,595815.72615061
2026-01-05T07:36:00+00:00,100061.23913186,100087.87480682,100042.23913186,100069.87480682,12.9714043,1298046.80484853,111,6.6154162,662003.87047275
2026-01-05T07:37:00+00:00,100069.87480682,100098.5736212,100049.87480682,100079.5736212,13.59659063,1360740.99267769,112,7.07022713,707585.3161924
2026-01-05T07:38:00+00:00,100079.5736212,100110.07252596,100058.5736212,100090.07252596,13.82584229,1383829.55731486,113,7.32769641,733429.66537688
2026-01-05T07:39:00+00:00,100090.07252596,100122.06510893,100068.07252596,100101.06510893,13.74400797,1375789.83673993,114,6.18480359,619105.42653297
2026-01-05T07:40:00+00:00,100101.06510893,100134.21362949,100083.06510893,100112.21362949,13.47018261,1348529.79858534,115,6.196284,620323.70734925
2026-01-05T07:41:00+00:00,100112.21362949,100146.16234237,100093.21362949,100123.16234237,14.85540333,1487369.95961222,116,6.98203957,699063.88101774
2026-01-05T07:42:00+00:00,100123.16234237,100157.55158012,100103.16234237,100133.55158012,17.08682125,1710964.09684331,100,8.2016742,821262.76648479
2026-01-05T07:43:00+00:00,100133.55158012,100161.032033,100112.55158012,100143.032033,19.08850914,1911581.1818562,101,9.35336948,936674.77910954
2026-01-05T07:44:00+00:00,100143.032033,100170.27865734,100121.032033,100151.27865734,20.75019507,2078158.56912442,102,10.37509754,1039079.28456221
2026-01-05T07:45:00+00:00,100151.27865734,100178.00365779,100133.27865734,100158.00365779,21.99903664,2203379.59185115,103,11.21950868,1123723.59184408
2026-01-05T07:46:00+00:00,100158.00365779,100183.96802599,100139.00365779,100162.96802599,11.80763982,1182688.24982025,104,6.13997271,614997.88990653
2026-01-05T07:47:00+00:00,100162.96802599,100187.99117525,100142.96802599,100165.99117525,12.19707476,1221732.0827006,105,6.46444962,647518.00383132
2026-01-05T07:48:00+00:00,100165.99117525,100189.9582869,100144.99117525,100166.9582869,12.23455618,1225498.27880551,106,5.50555028,551474.22546248
2026-01-05T07:49:00+00:00,100166.9582869,100190.9582869,100143.8250749,100165.8250749,12.02604401,1204598.6210665,107,5.53198025,554115.36569059
2026-01-05T07:50:00+00:00,100165.8250749,100183.8250749,100144.61977806,100162.61977806,12.29542135,1231541.61327152,108,5.77884803,578824.55823761
2026-01-05T07:51:00+00:00,100162.61977806,100181.61977806,100138.4422997,100157.4422997,14.58436492,1460732.68793261,109,7.00049516,701151.69020765
2026-01-05T07:52:00+00:00,100157.4422997,100177.4422997,100130.46052812,100150.46052812,16.69889193,1672401.71680968,110,8.18245704,819476.84123674
2026-01-05T07:53:00+00:00,100150.46052812,100171.46052812,100120.90398355,100141.90398355,18.51630843,1854258.38072219,111,9.25815421,927129.1903611
2026-01-05T07:54:00+00:00,100141.90398355,100163.90398355,100110.05504366,100132.05504366,19.94662822,1997296.87502582,112,10.17278039,1018621.40626317
2026-01-05T07:55:00+00:00,100132.05504366,100155.05504366,100059.73809609,100077.73809609,20.94247908,2095875.93616955,113,10.89008912,1089855.48680816
2026-01-05T07:56:00+00:00,100077.73809609,100101.73809609,100047.30704916,100066.30704916,21.50431776,2151857.66362719,114,11.39728841,1140484.56172241
2026-01-05T07:57:00+00:00,100066.30704916,100084.30704916,100034.63169699,100054.63169699,10.68037974,1068621.46100211,115,4.80617088,480879.65745095
2026-01-05T07:58:00+00:00,100054.63169699,100073.63169699,100022.08348109,100043.08348109,10.56136915,1056591.93508479,116,4.85822981,486032.290139
2026-01-05T07:59:00+00:00,100043.08348109,100063.08348109,100010.02121426,100032.02121426,10.2704735,1027376.2232357,100,4.82712255,482866.82492078
2026-01-05T08:00:00+00:00,100032.02121426,100053.02121426,100003.77733405,100021.77733405,12.05019752,1205282.17280592,101,5.78409481,578535.44294684
2026-01-05T08:01:00+00:00,100021.77733405,100043.77733405,99993.64523204,100012.64523204,14.25525638,1425705.89883255,102,6.98507563,698595.89042795
2026-01-05T08:02:00+00:00,100012.64523204,100035.64523204,99984.8681619,100004.8681619,16.21204284,1621283.20725699,103,8.10602142,810641.6036285
2026-01-05T08:03:00+00:00,100004.8681619,100028.8681619,99977.63016638,99998.63016638,17.81522802,1781498.39776832,104,9.08576629,908564.18286184
2026-01-05T08:04:00+00:00,99998.63016638,100016.63016638,99972.0493829,99994.0493829,18.99840959,1899727.90655595,105,9.87917299,987858.51140909
2026-01-05T08:05:00+00:00,99994.0493829,100013.0493829,99973.17399222,99991.17399222,19.74142181,1973967.94330124,106,10.46295356,1046203.00994965
2026-01-05T08:06:00+00:00,99991.17399222,100011.17399222,99970.98096955,99989.98096955,20.07255547,2007054.43978967,107,9.03264996,903174.49790535
2026-01-05T08:07:00+00:00,99989.98096955,100011.37768551,99969.98096955,99990.37768551,20.06544346,2006351.27024327,108,9.23010399,922921.5843119
2026-01-05T08:08:00+00:00,99990.37768551,100014.20629081,99969.37768551,99992.20629081,8.83095482,883026.65619549,109,4.15054877,415022.52841188
2026-01-05T08:09:00+00:00,99992.20629081,100018.25070739,99970.20629081,99995.25070739,9.4950104,949455.94565298,110,4.55760499,455738.85391343
2026-01-05T08:10:00+00:00,99995.25070739,100023.24594488,99977.25070739,99999.24594488,11.76648186,1176639.31315435,111,5.76557611,576553.26344563
2026-01-05T08:11:00+00:00,99999.24594488,100021.88936862,99980.24594488,100003.88936862,13.8434882,1384402.66251215,112,6.9217441,692201.33125608
2026-01-05T08:12:00+00:00,100003.88936862,100027.85346752,99983.88936862,100008.85346752,15.607466,1560884.77989194,113,7.95980766,796051.23774489
2026-01-05T08:13:00+00:00,100008.85346752,100033.79961032,99987.85346752,100013.79961032,16.9743119,1697665.42929542,114,8.82664219,882786.02323362
2026-01-05T08:14:00+00:00,100013.79961032,100039.3922394,99991.79961032,100018.3922394,17.90364128,1790693.41646996,115,9.48892988,949067.51072908
2026-01-05T08:15:00+00:00,100018.3922394,100044.31293394,100000.3922394,100022.31293394,18.40323399,1840734.0292111,116,8.2814553,828330.31314499
2026-01-05T08:16:00+00:00,100022.31293394,100048.27377932,100003.31293394,100025.27377932,18.52817791,1853286.06854973,100,8.52296184,852511.59153287
2026-01-05T08:17:00+00:00,100025.27377932,100051.02950752,100005.27377932,100027.02950752,18.37480457,1837977.11925455,101,8.63615815,863849.24604964
2026-01-05T08:18:00+00:00,100027.02950752,100045.38792211,100006.02950752,100027.38792211,18.07008435,1807503.33687746,102,8.67364049,867601.60170118
2026-01-05T08:19:00+00:00,100027.38792211,100046.38792211,100004.21819017,100026.21819017,9.24235119,924477.43673537,103,4.52875208,452993.94400033
2026-01-05T08:20:00+00:00,100026.21819017,100046.21819017,100005.45666809,100023.45666809,11.41802112,1142069.94092386,104,5.70901056,571034.97046193
2026-01-05T08:21:00+00:00,100023.45666809,100044.45666809,100000.11002728,100019.11002728,13.32750052,1333004.74098352,105,6.79702527,679832.4179016
2026-01-05T08:22:00+00:00,100019.11002728,100041.11002728,99993.25555276,100013.25555276,14.87066834,1487263.95294513,106,7.73274754,773377.25553147
2026-01-05T08:23:00+00:00,100013.25555276,100036.25555276,99985.03860101,100006.03860101,15.98772935,1598869.47841727,107,8.47349655,847400.82356116
2026-01-05T08:24:00+00:00,100006.03860101,100030.03860101,99932.16731651,99954.16731651,16.66579676,1665815.83746532,108,7.49960854,749617.12685939
2026-01-05T08:25:00+00:00,99954.16731651,99972.16731651,99926.90481575,99944.90481575,16.94031087,1693097.75732548,109,7.792543,778824.96836972
2026-01-05T08:26:00+00:00,99944.90481575,99963.90481575,99916.05914884,99935.05914884,16.8911376,1688016.83544187,110,7.93883467,793367.91265768
2026-01-05T08:27:00+00:00,99935.05914884,99955.05914884,99904.97143703,99924.97143703,16.63377636,1662129.6276577,111,7.98421265,797822.2212757
2026-01-05T08:28:00+00:00,99924.97143703,99945.97143703,99894.00265805,99915.00265805,17.69335486,1767831.59741367,112,8.66974388,866237.4827327
2026-01-05T08:29:00+00:00,99915.00265805,99937.00265805,99883.51960432,99905.51960432,19.94415733,1992531.40150469,113,9.97207867,996265.70075234
2026-01-05T08:30:00+00:00,99905.51960432,99928.51960432,99878.88057294,99896.88057294,10.9809351,1096961.16218036,114,5.6002769,559450.19271198
2026-01-05T08:31:00+00:00,99896.88057294,99920.88057294,99870.42135675,99889.42135675,12.68955332,1267552.13872258,115,6.59856773,659127.11213574
2026-01-05T08:32:00+00:00,99889.42135675,99907.42135675,99863.442094,99883.442094,13.99200298,1397569.41981213,116,7.41576158,740711.79250043
2026-01-05T08:33:00+00:00,99883.442094,99902.442094,99858.19550007,99879.19550007,14.85498858,1483704.30807278,100,6.68474486,667666.93863275
2026-01-05T08:34:00+00:00,99879.19550007,99899.19550007,99854.8769498,99876.8769498,15.29359348,1527476.35419719,101,7.035053,702639.12293071
2026-01-05T08:35:00+00:00,99876.8769498,99897.8769498,99858.61680511,99876.61680511,15.3696195,1535065.59729727,102,7.22372117,721480.83072971
2026-01-05T08:36:00+00:00,99876.61680511,99900.47529358,99857.61680511,99878.47529358,15.18478333,1516633.00702271,103,7.288696,727983.8433709
2026-01-05T08:37:00+00:00,99878.47529358,99905.44014178,99858.47529358,99882.44014178,15.13048102,1511269.36466077,104,7.4139357,740521.98868378
2026-01-05T08:38:00+00:00,99882.44014178,99912.42705753,99861.44014178,99888.42705753,17.43138122,1741193.25185032,105,8.71569061,870596.62592516
2026-01-05T08:39:00+00:00,99888.42705753,99914.2830421,99866.42705753,99896.2830421,19.57470624,1955440.395137,106,9.98310018,997274.60151987
2026-01-05T08:40:00+00:00,99896.2830421,99924.7924002,99878.2830421,99905.7924002,21.43459187,2141439.88567093,107,11.14598777,1113548.74054888
2026-01-05T08:41:00+00:00,99905.7924002,99936.68520869,99886.7924002,99916.68520869,11.91637665,1190644.85474251,108,6.31567963,631041.77301353
2026-01-05T08:42:00+00:00,99916.68520869,99949.64790674,99896.68520869,99928.64790674,12.96702277,1295777.05295202,109,5.83516025,583099.67382841
2026-01-05T08:43:00+00:00,99928.64790674,99963.33558583,99907.64790674,99941.33558583,13.5809548,1357298.76092814,110,6.24723921,624357.43002695
2026-01-05T08:44:00+00:00,99941.33558583,99977.38549041,99919.33558583,99954.38549041,13.80067345,1379437.83382326,111,6.48631652,648335.78189693
2026-01-05T08:45:00+00:00,99954.38549041,99991.43119174,99936.38549041,99967.43119174,13.71207686,1370761.10007407,112,6.58179689,657965.32803555
2026-01-05T08:46:00+00:00,99967.43119174,99998.11687105,99948.43119174,99980.11687105,13.4350044,1343233.3097409,113,6.58315215,658184.32177304
2026-01-05T08:47:00+00:00,99980.11687105,100011.11114349,99960.11687105,99992.11114349,14.88995601,1488878.13608984,114,7.444978,744439.06804492
